time,STAGE,INFLOW,RAINFALL,RUNOFF,LAK,WITHDRAWAL,EVAPORATION,STORAGE,VOLUME,SURFACE-AREA,WETTED-AREA,CONDUCTANCE
1.0,334.2688541,0.0,361.347426,0.0,238.03802369999997,0.0,-124.5654669,0.0,193228.1346,148369.4989,148457.2526,3677.697189
32.0,334.2111237,0.0,87.25910867,0.0,313.03013880000003,0.0,-89.49036016,315.249267,184241.4883,146507.9572,146507.9572,3604.8579600000003
61.0,334.1532894,0.0,134.22711840000002,0.0,351.0991457,0.0,-102.11127990000001,318.97394269999995,175373.8949,144603.8904,144603.8904,3535.6146270000004
92.0,334.1303363,0.0,295.82852280000003,0.0,164.1222752,0.0,-179.7875148,48.08126428,171894.2672,143851.03,144026.3405,3514.095637
122.0,334.1467038,0.0,406.9300027,0.0,86.17302715,0.0,-208.8761886,-111.8390659,174372.9444,144387.8846,144822.0572,3541.7662
153.0,334.2107092,0.0,618.4108686000001,0.0,-159.6271524,0.0,-370.002389,-407.7987619,184177.5811,146494.6953,148068.8899,3660.154089
183.0,334.16951800000004,0.0,219.48890730000002,0.0,-15.84394256,0.0,-498.2888062,262.9941414,177849.4129,145136.1903,145866.0588,3578.363661
214.0,334.1037728,0.0,309.44563860000005,0.0,87.91675089,0.0,-585.1747616,363.646532,167872.4418,142987.7463,143350.3873,3490.36965
245.0,334.050022,0.0,360.51429029999997,0.0,317.0563012,0.0,-391.0994682,347.6408028,159753.951,141112.7916,141112.7916,3417.486282
275.0,333.9561977,0.0,191.3337336,0.0,468.263505,0.0,-241.0086688,517.9189652,145802.2152,137804.0758,137804.0758,3314.691197
306.0,333.9741037,0.0,587.0218167,0.0,273.0087565,0.0,-151.3210125,-162.6910557,148451.0277,138443.7354,138557.107,3337.232594
336.0,333.9310724,0.0,165.05415,0.0,278.76719199999997,0.0,-100.75490400000001,214.46151609999998,142081.0348,136858.0392,136877.4931,3287.571263
367.0,333.8785042,0.0,221.1419003,0.0,445.2469499,0.0,-82.21259501,306.3093975,134349.2774,134764.1705,134764.1705,3226.537746
398.0,333.80361739999995,0.0,160.9749668,0.0,435.61996780000004,0.0,-74.83250148,349.4723043,123398.4832,131423.8482,131423.8482,3136.592005
426.0,333.7267338,0.0,146.59353180000002,0.0,478.9774993,0.0,-76.59979518,408.9837413,112383.1192,127750.1596,127750.1596,3042.900962
457.0,333.6571927,0.0,200.02126869999998,0.0,392.37884280000003,0.0,-91.40887085,283.7664682,102616.7804,124045.0366,124045.0366,2950.938079
487.0,333.76684639999996,0.0,443.39514510000004,0.0,-587.9955093,0.0,-151.5595276,-876.0419419,118103.4789,129712.63,137567.2725,3303.478741
518.0,333.866744,0.0,511.12345769999996,0.0,-107.75854479999998,0.0,-303.0814802,-315.6503337,132630.0739,134285.9473,136037.288,3259.6954
548.0,333.936632,0.0,677.4857372,0.0,-82.62810292,0.0,-421.9730928,-338.0434248,142905.7104,137075.9752,138466.2952,3330.5604789999998
579.0,333.89325049999997,0.0,252.8142497,0.0,49.89831179,0.0,-460.81473610000006,257.9136958,136505.0421,135346.0216,136008.6534,3260.726791
610.0,333.81584869999995,0.0,130.1173489,0.0,167.1352358,0.0,-373.0587142,410.0765985,125174.763,131991.3813,132136.0424,3154.870785
640.0,333.7497969,0.0,203.6347084,0.0,328.983677,0.0,-250.0698872,375.41801180000004,115661.2785,128886.2514,128886.2514,3071.630315
671.0,333.6872499,0.0,251.102304,0.0,433.31710499999997,0.0,-138.4814811,320.69250310000007,106813.545,125686.7939,125686.7939,2991.1653079999996
701.0,333.6686517,0.0,333.77531960000005,0.0,271.8443363,0.0,-87.68051885,25.7509288,104210.9841,124677.5731,124677.5731,2966.408269
732.0,333.60816719999997,0.0,135.6472081,0.0,379.8338703,0.0,-64.85558083,309.03409369999997,95813.63124,121119.101,121119.101,2879.960251
763.0,333.5285624,0.0,104.8049798,0.0,408.3427412,0.0,-59.55874812,363.0876726,84848.73952,115791.3489,115791.3489,2755.755283
791.0,333.449465,0.0,93.87989342,0.0,419.47179680000005,0.0,-58.7856408,384.3742091,74199.43418,109676.3464,109676.3464,2612.396413
822.0,333.41583189999994,0.0,118.3168855,0.0,56.94008613,0.0,-75.52020633,14.1541035,69763.17197000001,106909.2206,107761.5773,2568.279234
852.0,333.54985489999996,0.0,565.2157702000001,0.0,-354.10685589999997,0.0,-149.14924,-768.9698776,87757.66795,117286.0199,125327.481,2981.839551
883.0,333.5866099,0.0,256.0416909,0.0,-78.46593981,0.0,-265.362993,-69.08301999,92847.40978,119780.3265,122254.5857,2907.172473
913.0,333.61910539999997,0.0,565.8578739,0.0,34.46296536,0.0,-417.0235602,-114.3625139,97325.79032,121792.8923,122819.2467,2920.808441
944.0,333.5580865,0.0,155.68545790000002,0.0,98.01717308,0.0,-354.0303704,296.3683748,88889.82826000001,117845.882,118298.1245,2814.346047
975.0,333.65770249999997,0.0,826.6015302999999,0.0,-25.61935639,0.0,-351.1974722,-501.0083999,102687.4032,124073.1801,125877.613,2996.0106600000004
1005.0,333.6405133,0.0,216.5606048,0.0,127.57196689999999,0.0,-225.42275619999998,136.43283390000002,100307.2498,123101.5684,123424.8013,2935.77607
1036.0,333.6393965,0.0,302.9023494,0.0,196.89424540000002,0.0,-131.4915162,25.48117403,100151.7656,123034.8253,123055.5043,2926.8269739999996
1066.0,333.6162108,0.0,172.5562754,0.0,208.09666040000002,0.0,-78.19434017,113.73333889999999,96924.57695,121614.5847,121619.7247,2892.03505
1097.0,333.6031369,0.0,133.3644478,0.0,70.13877099,0.0,-72.55856106,9.341775742000001,95119.80832000001,120809.2333,121574.6178,2890.938386
1128.0,333.5685348,0.0,41.6641524,0.0,162.1111101,0.0,-66.0962499,186.5426742,90340.20042000001,118570.0263,118656.3081,2822.201843
1156.0,333.5200682,0.0,28.63032784,0.0,225.0372415,0.0,-62.19968609,258.6015783,83692.12826,115172.9683,115172.9683,2741.260782
1187.0,333.4532827,0.0,41.57732574,0.0,237.89142080000002,0.0,-96.96751683,293.2783827,74705.77694,109985.2445,109985.2445,2619.600031
1217.0,333.4619122,0.0,317.8485559,0.0,51.99319537,0.0,-157.148676,-108.69548640000001,75854.4749,110679.4502,111543.9786,2656.507918
1248.0,333.53259610000003,0.0,555.4470361000001,0.0,-80.40013385,0.0,-273.7640113,-361.9169008,85398.53455,116080.8461,118810.5851,2826.713152
1278.0,333.5409377,0.0,430.23460250000005,0.0,96.96671816,0.0,-360.7728988,27.51468326,86538.16662,116672.517,117141.6473,2787.71665
1309.0,333.48109189999997,0.0,256.7122198,0.0,173.1539946,0.0,-374.3771125,290.81888730000003,78416.63466,112190.4786,112211.613,2671.7495480000002
1340.0,333.42557989999995,0.0,300.8698693,0.0,281.814294,0.0,-296.26263589999996,277.2070587,71042.13118,107724.713,107724.713,2566.6701359999997
1370.0,333.3898332,0.0,361.85713660000005,0.0,296.88217810000003,0.0,-222.1240606,157.1490986,66402.98897,104729.0549,104729.0549,2496.212353
1401.0,333.34630730000003,0.0,229.7976809,0.0,290.7520169,0.0,-117.64679299999999,178.59749130000003,60794.97935,100769.3203,100769.3203,2403.938902
1431.0,333.3341763,0.0,224.0863179,0.0,138.34934850000002,0.0,-82.09628368,-3.64039142,59249.45875,99638.90461,99722.01473,2380.107923
1462.0,333.4412212,0.0,482.30413880000003,0.0,-172.4982417,0.0,-74.2403431,-580.2304353,73105.64516,109003.6507,114338.054,2722.388248
1493.0,333.46223660000004,0.0,84.36486509,0.0,-9.049952728,0.0,-62.7628709,-30.60472159,75897.48435,110705.1421,112441.598,2677.9775210000003
1522.0,333.48115939999997,0.0,78.70423997,0.0,-125.9678801,0.0,-74.23947103,-130.2574713,78425.7076,112195.8257,116040.9353,2762.825416
1553.0,333.6460736,0.0,579.7257344999999,0.0,-389.5061606,0.0,-122.2879267,-846.4193111999999,101077.4719,123421.838,130041.652,3095.9251050000003
1583.0,333.7008216,0.0,163.5399485,0.0,-196.05120319999997,0.0,-174.8173997,-184.62039219999997,108716.6848,126402.7248,129732.6707,3089.638474
1614.0,333.7306895,0.0,334.0543044,0.0,-36.01908706,0.0,-287.1262388,-82.92851467,112947.3035,127954.1989,129210.7165,3078.213564
1644.0,333.7614603,0.0,594.8936225,0.0,65.1710638,0.0,-418.1906836,-111.52840049999999,117330.2067,129454.0945,129892.4646,3096.493609
1675.0,333.75273260000006,0.0,522.1830335,0.0,144.06364409999998,0.0,-449.1114728,70.99136794,116080.2468,129029.3505,129080.1782,3076.397281
1706.0,333.7484272,0.0,518.2297097000001,0.0,156.6437113,0.0,-387.74801180000003,26.16201259,115466.0842,128820.5048,128841.5404,3070.401835
1736.0,333.97297819999994,0.0,1242.368233,0.0,-338.2171934,0.0,-276.73359510000006,-1303.233363,148284.3994,138403.217,141392.7842,3413.17179
1767.0,334.03168250000004,0.0,268.4539495,0.0,-101.3863527,0.0,-172.92926169999998,-196.8528531,157003.6629,140452.5694,141637.1002,3428.39005
1797.0,334.0755339,0.0,235.1143307,0.0,-107.3471037,0.0,-120.1881848,-222.19647630000003,163603.2196,142022.3647,143151.7089,3478.9801450000004
1828.0,334.10335719999995,0.0,265.0756151,0.0,129.2948386,0.0,-83.03440461,-52.746401,167809.6219,142974.1153,143112.8424,3483.1915649999996
1859.0,334.1239179,0.0,263.1040531,0.0,49.6040902,0.0,-83.4370572,-130.0615793,170919.7947,143635.6404,143992.2556,3512.0148299999996
1887.0,334.1776345,0.0,170.77792549999998,0.0,-375.5452017,0.0,-103.1981865,-442.38117130000006,179090.925,145402.4099,148393.1104,3659.838518
1918.0,334.28020489999994,0.0,338.872583,0.0,-264.722013,0.0,-125.0032793,-478.26644469999997,195011.9557,148750.7222,150886.2774,3758.581569
1948.0,334.402174,0.0,597.4833702000001,0.0,-304.0716084,0.0,-231.8326491,-669.436843,214440.419,152882.7855,155431.2809,3942.5212520000005
1979.0,334.4771374,0.0,492.5377693,0.0,-189.0156293,0.0,-324.4049505,-357.1239334,226656.5628,155541.5268,157181.3348,4022.1212090000004
2009.0,334.6583879,0.0,1171.465249,0.0,-459.2154734,0.0,-512.0789384999999,-1117.864492,256867.374,161185.5726,164021.5853,4311.54431
2040.0,334.6978249,0.0,474.5934443,0.0,-190.49399240000002,0.0,-548.7904754,-116.09460490000001,263547.0698,162323.0967,163588.3476,4301.865931
2071.0,334.72591489999996,0.0,547.9463995,0.0,61.07686196,0.0,-421.8820455,-64.97837431,268340.3719,163127.0806,163504.0789,4303.261342
2101.0,334.72052379999997,0.0,430.8236287,0.0,172.22536399999998,0.0,-328.51272939999996,69.91546973,267416.9143,162967.5054,163115.3704,4287.910470000001
2132.0,334.7587495,0.0,551.5899721,0.0,114.30238090000002,0.0,-199.92650769999997,-237.3488147,273986.4741,164083.9859,164363.1881,4339.364034
2162.0,334.72938839999995,0.0,83.67171018,0.0,155.0970056,0.0,-117.1450876,188.574415,268936.2805,163229.8973,163436.2697,4301.2448
2193.0,334.6934414,0.0,107.6391466,0.0,249.72215580000002,0.0,-90.26262543,232.32601580000002,262803.0869,162200.3586,162258.6878,4251.932011
2224.0,334.6699826,0.0,150.56758280000003,0.0,155.7260809,0.0,-92.34270277,97.49792235,258828.1722,161527.4855,161746.4688,4229.271528
2252.0,334.6544617,0.0,190.18164109999998,0.0,199.3817507,0.0,-98.14638178,107.3410653,256205.1832,161072.497,161221.248,4206.998277000001
2283.0,334.61399950000003,0.0,121.46021370000001,0.0,208.48611699999998,0.0,-140.31331509999998,227.33075380000002,249397.952,159905.5854,160058.5076,4155.865212
2313.0,334.7112747,0.0,656.4079922999999,0.0,-217.7891327,0.0,-173.9675445,-699.9863588999999,265836.5363,162700.7115,164045.2524,4322.946523
2344.0,334.8382028,0.0,911.1924103,0.0,-263.4612849,0.0,-446.4097114,-728.1820251,287699.0982,166208.5558,167382.0775,4457.007645000001
2374.0,334.9428553,0.0,914.6024071,0.0,-255.2322114,0.0,-566.6386491000001,-603.0868067000001,305872.4908,168571.3905,169498.0961,4543.769020000001
2405.0,334.9502954,0.0,523.1603359000001,0.0,-35.69854705,0.0,-590.4866129,31.66111149,307167.6734,168725.908,169122.133,4529.535122
2436.0,335.04603960000003,0.0,960.9727191,0.0,-128.980149,0.0,-514.3139732,-575.5919054999999,323924.0319,170551.1297,171055.5895,4605.320425
2466.0,335.1613775,0.0,828.4882778,0.0,-224.16249019999998,0.0,-339.9340515,-712.7097036,344265.181,172361.6327,172965.9269,4680.970173
2497.0,335.3251257,0.0,733.0050492,0.0,-475.7249861,0.0,-185.6352781,-1022.927102,373188.0098,173968.8054,174633.4972,4753.050264
2527.0,335.4314608,0.0,358.58306469999997,0.0,-334.44428819999996,0.0,-116.1736527,-576.81808,391924.0909,174540.6746,174874.5127,4763.574217
2558.0,335.4898604,0.0,222.39203880000002,0.0,-158.43405269999997,0.0,-107.90893319999999,-272.90760980000005,402183.0563,174727.5537,174918.667,4765.566109
